Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,140.160004,140.440002,137.199997,138.869995,135.339493,5282900
2022-12-20,138.839996,141.429993,138.339996,141.279999,137.688217,5156500
2022-12-21,141.839996,143.089996,140.979996,142.139999,138.526367,3793700
2022-12-22,140.949997,141.440002,138.619995,140.880005,137.298401,3337100
2022-12-23,140.589996,141.860001,139.600006,141.649994,138.048813,2092500
2022-12-27,141.729996,142.720001,141.229996,142.419998,138.799240,2742400
2022-12-28,142.399994,142.809998,139.949997,140.020004,136.460266,2539500
2022-12-29,140.580002,142.259995,140.449997,141.059998,137.473816,2337200
2022-12-30,140.539993,140.899994,139.449997,140.889999,137.308136,2858000
2023-01-03,141.100006,141.899994,140.479996,141.550003,137.951355,3338600
2023-01-04,142.070007,143.619995,141.369995,142.600006,138.974686,3869200
2023-01-05,142.440002,142.500000,140.009995,141.110001,137.522552,2866600
2023-01-06,142.380005,144.250000,141.580002,143.699997,140.046707,3574000
2023-01-09,144.080002,145.470001,143.399994,143.550003,139.900513,3987700
2023-01-10,143.610001,144.850006,142.899994,144.800003,141.118744,2152100
2023-01-11,145.000000,145.529999,143.449997,145.259995,141.567047,3268700
2023-01-12,144.880005,146.660004,144.520004,145.550003,141.849670,2715900
2023-01-13,144.059998,146.100006,144.009995,145.889999,142.181030,2455700
2023-01-17,146.419998,147.179993,145.009995,145.190002,141.498825,2986500
2023-01-18,144.399994,144.679993,140.229996,140.410004,136.840347,6445600
2023-01-19,140.000000,142.229996,139.750000,140.619995,137.044998,4833900
2023-01-20,141.669998,141.860001,140.509995,141.199997,137.610260,7153300
2023-01-23,141.399994,142.990005,141.059998,141.860001,138.253479,5898400
2023-01-24,141.250000,142.750000,140.000000,141.490005,137.892899,4407600
2023-01-25,140.470001,141.029999,139.360001,140.759995,137.181442,7347500
2023-01-26,137.529999,138.270004,132.979996,134.449997,131.031876,17548500
2023-01-27,134.440002,135.490005,133.770004,134.389999,130.973404,8143100
2023-01-30,134.320007,136.110001,133.979996,135.300003,131.860260,5375700
2023-01-31,135.500000,135.649994,133.759995,134.729996,131.304749,7206400
2023-02-01,134.490005,135.789993,132.800003,135.089996,131.655594,5428900
2023-02-02,135.960007,136.720001,134.850006,136.389999,132.922546,6107800
2023-02-03,136.350006,136.949997,135.529999,136.940002,133.458557,3755700
2023-02-06,135.830002,136.320007,134.949997,136.179993,132.717880,4841300
2023-02-07,135.669998,136.399994,134.449997,135.839996,132.386520,3737600
2023-02-08,135.710007,136.740005,135.160004,135.979996,132.522964,4593700
2023-02-09,134.990005,135.729996,133.339996,133.750000,131.950775,3918800
2023-02-10,133.779999,135.770004,133.500000,135.600006,133.775894,5049600
2023-02-13,136.000000,137.389999,135.850006,137.350006,135.502350,4403000
2023-02-14,137.050003,137.240005,135.050003,136.009995,134.180359,3202200
2023-02-15,135.199997,136.449997,135.070007,136.399994,134.565125,2506700
2023-02-16,135.570007,135.970001,134.589996,135.000000,133.183960,2965500
2023-02-17,134.500000,135.580002,133.889999,135.020004,133.203690,3466200
2023-02-21,134.000000,134.389999,131.660004,131.710007,129.938217,4257200
2023-02-22,131.899994,131.990005,130.289993,130.970001,129.208176,3200200
2023-02-23,131.500000,131.699997,128.860001,130.789993,129.030579,3725600
2023-02-24,129.619995,130.669998,129.220001,130.570007,128.813553,3015800
2023-02-27,131.419998,131.869995,130.130005,130.490005,128.734634,2761300
2023-02-28,130.550003,130.610001,129.139999,129.300003,127.560638,5143100
2023-03-01,128.899994,129.470001,127.739998,128.190002,126.465569,3760700
2023-03-02,128.389999,129.220001,127.709999,128.929993,127.195602,3340100
2023-03-03,129.350006,129.910004,128.770004,129.639999,127.896057,2860300
2023-03-06,129.639999,130.860001,129.589996,130.190002,128.438660,3131200
2023-03-07,130.279999,130.419998,128.190002,128.250000,126.524757,3530400
2023-03-08,128.479996,128.740005,127.550003,128.050003,126.327454,2778800
2023-03-09,128.300003,128.529999,125.980003,126.160004,124.462875,5478300
2023-03-10,126.120003,127.290001,125.129997,125.449997,123.762421,5990900
2023-03-13,125.150002,128.190002,124.849998,125.580002,123.890678,8188400
2023-03-14,126.489998,126.639999,123.199997,124.650002,122.973190,8114800
2023-03-15,122.989998,123.349998,121.709999,123.279999,121.621613,5989300
2023-03-16,122.959999,124.820000,121.919998,124.699997,123.022514,6438700
2023-03-17,124.080002,124.519997,122.930000,123.690002,122.026100,37400200
2023-03-20,124.309998,126.160004,124.190002,125.940002,124.245834,4588300
2023-03-21,126.900002,127.150002,125.660004,126.570000,124.867355,3856300
2023-03-22,127.000000,127.220001,124.010002,124.050003,122.381264,3549000
2023-03-23,123.809998,124.930000,122.599998,123.370003,121.710411,4651900
2023-03-24,123.360001,125.400002,122.879997,125.290001,123.604576,3812300
2023-03-27,126.470001,130.259995,126.470001,129.309998,127.570496,6524100
2023-03-28,129.179993,129.660004,128.800003,129.339996,127.600090,2888900
2023-03-29,130.119995,130.350006,129.179993,129.710007,127.965126,3279600
2023-03-30,130.160004,131.479996,129.100006,129.220001,127.481712,3561800
2023-03-31,129.470001,131.229996,129.419998,131.089996,129.326553,4524700
2023-04-03,130.970001,132.610001,130.770004,132.059998,130.283508,3840100
2023-04-04,131.990005,132.149994,130.889999,131.600006,129.829697,3382800
2023-04-05,131.369995,132.610001,131.369995,132.139999,130.362427,2898700
2023-04-06,132.160004,132.600006,130.320007,130.500000,128.744492,3050600
2023-04-10,129.830002,131.080002,129.240005,131.029999,129.267365,2614400
2023-04-11,130.580002,131.100006,130.179993,130.419998,128.665573,3132400
2023-04-12,130.399994,130.889999,128.169998,128.539993,126.810852,3957500
2023-04-13,128.009995,128.389999,126.000000,127.900002,126.179466,5621500
2023-04-14,128.460007,129.839996,127.309998,128.139999,126.416237,4180600
2023-04-17,128.300003,128.720001,126.800003,127.820000,126.100540,3662700
2023-04-18,128.139999,128.679993,127.349998,127.779999,126.061081,3193800
2023-04-19,126.500000,126.980003,125.300003,126.320000,124.620720,7014400
2023-04-20,130.149994,130.979996,125.839996,126.360001,124.660187,9749600
2023-04-21,126.000000,126.699997,125.269997,125.730003,124.038658,6725400
2023-04-24,125.550003,126.050003,124.559998,125.400002,123.713097,4043900
2023-04-25,124.900002,126.190002,124.760002,125.889999,124.196503,4275400
2023-04-26,125.809998,126.550003,125.120003,125.849998,124.157043,4070200
2023-04-27,126.370003,127.019997,125.459999,126.970001,125.261978,3204900
2023-04-28,126.580002,127.250000,125.639999,126.410004,124.709511,5060500
2023-05-01,126.349998,126.750000,126.059998,126.089996,124.393814,2725000
2023-05-02,126.300003,126.449997,123.269997,125.160004,123.476326,4445300
2023-05-03,125.459999,125.570000,123.260002,123.449997,121.789330,4554200
2023-05-04,123.029999,123.519997,121.760002,122.570000,120.921165,4468200
2023-05-05,123.110001,124.099998,122.809998,123.650002,121.986641,4970800
2023-05-08,123.760002,123.919998,122.550003,123.400002,121.740005,3663800
2023-05-09,121.900002,121.970001,120.660004,121.169998,121.169998,4540000
2023-05-10,121.989998,122.489998,121.099998,122.019997,122.019997,4189200
2023-05-11,122.019997,122.239998,120.550003,120.900002,120.900002,3446500
2023-05-12,121.410004,122.860001,121.110001,122.839996,122.839996,4560500
2023-05-15,123.000000,123.690002,122.339996,123.360001,123.360001,2915700
2023-05-16,123.349998,123.860001,122.449997,123.459999,123.459999,2748400
2023-05-17,123.940002,125.849998,123.470001,125.709999,125.709999,4515100
2023-05-18,125.300003,126.510002,125.190002,126.150002,126.150002,3797900
2023-05-19,126.790001,128.289993,126.550003,127.260002,127.260002,4305800
2023-05-22,127.500000,128.190002,127.150002,127.500000,127.500000,2806800
2023-05-23,127.239998,129.089996,127.129997,128.179993,128.179993,4592300
2023-05-24,127.820000,127.900002,125.470001,125.680000,125.680000,3915500
2023-05-25,125.610001,127.230003,125.010002,126.760002,126.760002,4102900
2023-05-26,127.059998,129.660004,126.809998,128.889999,128.889999,5612600
2023-05-30,129.559998,130.070007,128.259995,129.479996,129.479996,3741100
2023-05-31,128.509995,129.440002,127.459999,128.589996,128.589996,11590200
2023-06-01,128.440002,130.149994,127.779999,129.820007,129.820007,4136100
2023-06-02,130.380005,133.119995,130.149994,132.419998,132.419998,5373900
2023-06-05,133.119995,133.580002,132.270004,132.639999,132.639999,3993500
2023-06-06,132.429993,132.940002,131.880005,132.690002,132.690002,3298000
2023-06-07,132.500000,134.440002,132.190002,134.380005,134.380005,5770800
